Input_PWM;time_s;Current_A;Potencia_W;Current_Pasos;Velocidad_rpm
1100.00;1.00;0.18;2.16;0.591;4495.00
1101.00;2.00;0.184;2.208;0.699;4477.02
1102.00;3.00;0.182;2.184;0.616;4455.00
1103.00;4.00;0.182;2.184;0.642;4437.04
1104.00;5.00;0.183;2.196;0.585;4425.00
1105.00;6.00;0.182;2.184;0.562;4404.13
1106.00;7.00;0.182;2.184;0.59;4400.00
1107.00;8.00;0.181;2.172;0.608;4382.08
1108.00;9.00;0.18;2.16;0.657;4370.00
1109.00;10.00;0.18;2.16;0.652;4362.09
1110.00;11.00;0.18;2.16;0.604;4342.11
1111.00;12.00;0.179;2.148;0.63;4332.11
1112.00;13.00;0.179;2.148;0.62;4322.12
1113.00;14.00;0.178;2.136;0.568;4315.00
1114.00;15.00;0.176;2.112;0.621;4297.14
1115.00;16.00;0.178;2.136;0.617;4290.00
1116.00;17.00;0.178;2.136;0.611;4277.15
1117.00;18.00;0.175;2.1;0.592;4262.16
1118.00;19.00;0.177;2.124;0.608;4247.17
1119.00;20.00;0.177;2.124;0.602;4240.00
1120.00;21.00;0.175;2.1;0.599;4227.18
1121.00;22.00;0.177;2.124;0.58;4220.00
1122.00;23.00;0.176;2.112;0.584;4204.39
1123.00;24.00;0.174;2.088;0.61;4195.00
1124.00;25.00;0.174;2.088;0.592;4177.22
1125.00;26.00;0.172;2.064;0.592;4170.00
1126.00;27.00;0.174;2.088;0.625;4157.23
1127.00;28.00;0.173;2.076;0.567;4150.00
1128.00;29.00;0.172;2.064;0.594;4129.49
1129.00;30.00;0.173;2.076;0.629;4120.00
1130.00;31.00;0.172;2.064;0.583;4107.26
1131.00;32.00;0.172;2.064;0.588;4097.27
1132.00;33.00;0.173;2.076;0.583;4085.00
1133.00;34.00;0.172;2.064;0.605;4072.29
1134.00;35.00;0.173;2.076;0.581;4052.30
1135.00;36.00;0.173;2.076;0.622;4042.31
1136.00;37.00;0.171;2.052;0.608;4030.00
1137.00;38.00;0.17;2.04;0.597;4017.32
1138.00;39.00;0.17;2.04;0.587;4005.00
1139.00;40.00;0.169;2.028;0.555;3992.34
1140.00;41.00;0.17;2.04;0.629;3977.35
1141.00;42.00;0.169;2.028;0.629;3962.36
1142.00;43.00;0.168;2.016;0.551;3950.00
1143.00;44.00;0.167;2.004;0.548;3937.37
1144.00;45.00;0.168;2.016;0.611;3925.00
1145.00;46.00;0.168;2.016;0.576;3912.39
1146.00;47.00;0.165;1.98;0.582;3902.40
1147.00;48.00;0.168;2.016;0.591;3887.41
1148.00;49.00;0.167;2.004;0.574;3882.41
1149.00;50.00;0.167;2.004;0.61;3870.00
1150.00;51.00;0.166;1.992;0.565;3852.43
1151.00;52.00;0.166;1.992;0.587;3837.44
1152.00;53.00;0.167;2.004;0.583;3832.44
1153.00;54.00;0.166;1.992;0.584;3820.00
1154.00;55.00;0.166;1.992;0.476;3807.46
1155.00;56.00;0.165;1.98;0.548;3795.00
1156.00;57.00;0.165;1.98;0.59;3782.48
1157.00;58.00;0.166;1.992;0.602;3767.49
1158.00;59.00;0.165;1.98;0.524;3757.49
1159.00;60.00;0.165;1.98;0.596;3745.00
1160.00;61.00;0.167;2.004;0.485;3732.51
1161.00;62.00;0.165;1.98;0.527;3725.00
1162.00;63.00;0.165;1.98;0.538;3712.53
1163.00;64.00;0.166;1.992;0.559;3697.53
1164.00;65.00;0.165;1.98;0.56;3682.54
1165.00;66.00;0.163;1.956;0.528;3675.00
1166.00;67.00;0.164;1.968;0.544;3662.56
1167.00;68.00;0.163;1.956;0.55;3652.56
1168.00;69.00;0.166;1.992;0.567;3640.00
1169.00;70.00;0.162;1.944;0.518;3625.17
1170.00;71.00;0.164;1.968;0.589;3615.00
1171.00;72.00;0.163;1.956;0.574;3602.60
1172.00;73.00;0.165;1.98;0.519;3595.00
1173.00;74.00;0.161;1.932;0.536;3577.61
1174.00;75.00;0.159;1.908;0.532;3570.00
1175.00;76.00;0.162;1.944;0.55;3550.27
1176.00;77.00;0.16;1.92;0.527;3540.00
1177.00;78.00;0.16;1.92;0.526;3527.65
1178.00;79.00;0.161;1.932;0.565;3525.00
1179.00;80.00;0.159;1.908;0.512;3507.66
1180.00;81.00;0.16;1.92;0.582;3492.67
1181.00;82.00;0.161;1.932;0.537;3482.68
1182.00;83.00;0.158;1.896;0.575;3467.69
1183.00;84.00;0.16;1.92;0.542;3465.00
1184.00;85.00;0.159;1.908;0.509;3447.70
1185.00;86.00;0.162;1.944;0.551;3445.00
1186.00;87.00;0.16;1.92;0.556;3420.44
1187.00;88.00;0.159;1.908;0.551;3415.00
1188.00;89.00;0.16;1.92;0.536;3397.73
1189.00;90.00;0.159;1.908;0.56;3390.00
1190.00;91.00;0.159;1.908;0.549;3372.75
1191.00;92.00;0.158;1.896;0.508;3365.00
1192.00;93.00;0.159;1.908;0.516;3345.54
1193.00;94.00;0.158;1.896;0.538;3335.00
1194.00;95.00;0.16;1.92;0.561;3327.78
1195.00;96.00;0.159;1.908;0.548;3315.00
1196.00;97.00;0.156;1.872;0.548;3302.80
1197.00;98.00;0.156;1.872;0.529;3295.00
1198.00;99.00;0.157;1.884;0.544;3280.63
1199.00;100.00;0.155;1.86;0.488;3275.00
1200.00;101.00;0.157;1.884;0.549;3262.82
1201.00;102.00;0.158;1.896;0.494;3250.00
1202.00;103.00;0.158;1.896;0.541;3237.84
1203.00;104.00;0.158;1.896;0.527;3220.71
1204.00;105.00;0.158;1.896;0.547;3215.00
1205.00;106.00;0.157;1.884;0.52;3197.87
1206.00;107.00;0.155;1.86;0.47;3190.00
1207.00;108.00;0.155;1.86;0.525;3172.88
1208.00;109.00;0.156;1.872;0.52;3165.00
1209.00;110.00;0.156;1.872;0.538;3150.80
1210.00;111.00;0.156;1.872;0.523;3140.00
1211.00;112.00;0.155;1.86;0.464;3127.91
1212.00;113.00;0.156;1.872;0.535;3115.00
1213.00;114.00;0.152;1.824;0.53;3102.93
1214.00;115.00;0.154;1.848;0.536;3095.00
1215.00;116.00;0.153;1.836;0.519;3075.90
1216.00;117.00;0.153;1.836;0.511;3075.00
1217.00;118.00;0.154;1.848;0.505;3057.96
1218.00;119.00;0.153;1.836;0.524;3050.00
1219.00;120.00;0.152;1.824;0.509;3032.98
1220.00;121.00;0.151;1.812;0.52;3025.00
1221.00;122.00;0.151;1.812;0.514;3005.99
1222.00;123.00;0.151;1.812;0.519;3000.00
1223.00;124.00;0.152;1.824;0.507;2983.01
1224.00;125.00;0.149;1.788;0.494;2980.00
1225.00;126.00;0.15;1.8;0.504;2958.03
1226.00;127.00;0.149;1.788;0.51;2948.03
1227.00;128.00;0.149;1.788;0.441;2938.04
1228.00;129.00;0.149;1.788;0.435;2928.05
1229.00;130.00;0.149;1.788;0.499;2920.00
1230.00;131.00;0.149;1.788;0.435;2898.07
1231.00;132.00;0.149;1.788;0.441;2890.00
1232.00;133.00;0.147;1.764;0.434;2876.16
1233.00;134.00;0.148;1.776;0.483;2865.00
1234.00;135.00;0.148;1.776;0.489;2853.10
1235.00;136.00;0.148;1.776;0.496;2840.00
1236.00;137.00;0.146;1.752;0.506;2823.12
1237.00;138.00;0.147;1.764;0.47;2810.00
1238.00;139.00;0.146;1.752;0.472;2796.27
1239.00;140.00;0.145;1.74;0.501;2795.00
1240.00;141.00;0.145;1.74;0.484;2778.15
1241.00;142.00;0.146;1.752;0.49;2760.00
1242.00;143.00;0.145;1.74;0.466;2748.17
1243.00;144.00;0.146;1.752;0.483;2735.00
1244.00;145.00;0.142;1.704;0.401;2721.37
1245.00;146.00;0.144;1.728;0.478;2713.19
1246.00;147.00;0.143;1.716;0.474;2700.00
1247.00;148.00;0.143;1.716;0.477;2688.21
1248.00;149.00;0.143;1.716;0.456;2680.00
1249.00;150.00;0.141;1.692;0.394;2663.22
1250.00;151.00;0.142;1.704;0.441;2648.23
1251.00;152.00;0.141;1.692;0.389;2638.24
1252.00;153.00;0.138;1.656;0.477;2625.00
1253.00;154.00;0.138;1.656;0.449;2613.26
1254.00;155.00;0.138;1.656;0.446;2605.00
1255.00;156.00;0.139;1.668;0.395;2588.27
1256.00;157.00;0.139;1.668;0.395;2583.28
1257.00;158.00;0.138;1.656;0.434;2563.29
1258.00;159.00;0.136;1.632;0.383;2555.00
1259.00;160.00;0.139;1.668;0.437;2538.31
1260.00;161.00;0.137;1.644;0.436;2530.00
1261.00;162.00;0.135;1.62;0.435;2516.64
1262.00;163.00;0.137;1.644;0.366;2510.00
1263.00;164.00;0.136;1.632;0.431;2493.34
1264.00;165.00;0.135;1.62;0.431;2483.34
1265.00;166.00;0.136;1.632;0.428;2470.00
1266.00;167.00;0.134;1.608;0.409;2458.36
1267.00;168.00;0.133;1.596;0.42;2443.37
1268.00;169.00;0.131;1.572;0.429;2433.38
1269.00;170.00;0.134;1.608;0.429;2420.00
1270.00;171.00;0.133;1.596;0.406;2408.39
1271.00;172.00;0.133;1.596;0.395;2400.00
1272.00;173.00;0.131;1.572;0.389;2388.41
1273.00;174.00;0.129;1.548;0.392;2373.42
1274.00;175.00;0.132;1.584;0.397;2363.42
1275.00;176.00;0.129;1.548;0.396;2350.00
1276.00;177.00;0.13;1.56;0.403;2338.44
1277.00;178.00;0.127;1.524;0.386;2330.00
1278.00;179.00;0.128;1.536;0.384;2313.46
1279.00;180.00;0.129;1.548;0.367;2303.46
1280.00;181.00;0.128;1.536;0.377;2293.47
1281.00;182.00;0.123;1.476;0.389;2278.48
1282.00;183.00;0.125;1.5;0.332;2275.00
1283.00;184.00;0.126;1.512;0.332;2253.50
1284.00;185.00;0.121;1.452;0.366;2245.00
1285.00;186.00;0.123;1.476;0.318;2232.02
1286.00;187.00;0.124;1.488;0.371;2220.00
1287.00;188.00;0.123;1.476;0.364;2208.53
1288.00;189.00;0.121;1.452;0.355;2195.00
1289.00;190.00;0.118;1.416;0.361;2183.54
1290.00;191.00;0.121;1.452;0.317;2173.55
1291.00;192.00;0.12;1.44;0.36;2158.56
1292.00;193.00;0.12;1.44;0.34;2145.00
1293.00;194.00;0.119;1.428;0.294;2133.58
1294.00;195.00;0.118;1.416;0.327;2125.00
1295.00;196.00;0.116;1.392;0.354;2108.59
1296.00;197.00;0.118;1.416;0.341;2098.60
1297.00;198.00;0.116;1.392;0.337;2088.61
1298.00;199.00;0.117;1.404;0.332;2075.00
1299.00;200.00;0.116;1.392;0.333;2063.62
1300.00;201.00;0.115;1.38;0.333;2053.63
1301.00;202.00;0.116;1.392;0.316;2040.00
1302.00;203.00;0.114;1.368;0.29;2027.30
1303.00;204.00;0.112;1.344;0.326;2015.00
1304.00;205.00;0.114;1.368;0.307;2003.66
1305.00;206.00;0.113;1.356;0.319;1995.00
1306.00;207.00;0.111;1.332;0.314;1973.68
1307.00;208.00;0.112;1.344;0.305;1965.00
1308.00;209.00;0.11;1.32;0.314;1952.40
1309.00;210.00;0.111;1.332;0.298;1940.00
1310.00;211.00;0.111;1.332;0.27;1928.71
1311.00;212.00;0.109;1.308;0.303;1920.00
1312.00;213.00;0.109;1.308;0.293;1908.73
1313.00;214.00;0.108;1.296;0.295;1895.00
1314.00;215.00;0.108;1.296;0.27;1882.76
1315.00;216.00;0.107;1.284;0.284;1870.00
1316.00;217.00;0.106;1.272;0.279;1858.76
1317.00;218.00;0.106;1.272;0.277;1850.00
1318.00;219.00;0.106;1.272;0.26;1838.77
1319.00;220.00;0.105;1.26;0.28;1823.78
1320.00;221.00;0.103;1.236;0.267;1813.79
1321.00;222.00;0.103;1.236;0.26;1798.80
1322.00;223.00;0.102;1.224;0.268;1790.00
1323.00;224.00;0.103;1.236;0.241;1768.82
1324.00;225.00;0.102;1.224;0.262;1765.00
1325.00;226.00;0.103;1.236;0.262;1752.66
1326.00;227.00;0.101;1.212;0.26;1735.00
1327.00;228.00;0.101;1.212;0.254;1723.85
1328.00;229.00;0.1;1.2;0.267;1710.00
1329.00;230.00;0.098;1.176;0.253;1698.87
1330.00;231.00;0.098;1.176;0.284;1690.00
1331.00;232.00;0.097;1.164;0.256;1672.77
1332.00;233.00;0.096;1.152;0.253;1665.00
1333.00;234.00;0.096;1.152;0.245;1648.90
1334.00;235.00;0.095;1.14;0.25;1645.00
1335.00;236.00;0.095;1.14;0.244;1623.92
1336.00;237.00;0.095;1.14;0.239;1615.00
1337.00;238.00;0.095;1.14;0.239;1602.86
1338.00;239.00;0.091;1.092;0.234;1590.00
1339.00;240.00;0.093;1.116;0.243;1583.94
1340.00;241.00;0.092;1.104;0.238;1570.00
1341.00;242.00;0.092;1.104;0.237;1553.96
1342.00;243.00;0.091;1.092;0.203;1550.00
1343.00;244.00;0.092;1.104;0.23;1527.96
1344.00;245.00;0.091;1.092;0.236;1518.99
1345.00;246.00;0.091;1.092;0.198;1515.00
1346.00;247.00;0.09;1.08;0.219;1499.00
1347.00;248.00;0.089;1.068;0.22;1490.00
1348.00;249.00;0.087;1.044;0.218;1478.03
1349.00;250.00;0.089;1.068;0.215;1465.00
1350.00;251.00;0.089;1.068;0.219;1454.03
1351.00;252.00;0.088;1.056;0.206;1440.00
1352.00;253.00;0.09;1.08;0.208;1424.05
1353.00;254.00;0.09;1.08;0.187;1415.00
1354.00;255.00;0.088;1.056;0.199;1398.14
1355.00;256.00;0.088;1.056;0.201;1390.00
1356.00;257.00;0.088;1.056;0.207;1379.08
1357.00;258.00;0.087;1.044;0.191;1360.00
1358.00;259.00;0.088;1.056;0.174;1354.10
1359.00;260.00;0.088;1.056;0.18;1335.00
1360.00;261.00;0.085;1.02;0.197;1335.00
1361.00;262.00;0.086;1.032;0.169;1328.23
1362.00;263.00;0.085;1.02;0.196;1315.00
1363.00;264.00;0.086;1.032;0.188;1304.13
1364.00;265.00;0.086;1.032;0.187;1295.00
1365.00;266.00;0.084;1.008;0.188;1279.15
1366.00;267.00;0.085;1.02;0.165;1270.00
1367.00;268.00;0.084;1.008;0.179;1258.32
1368.00;269.00;0.085;1.02;0.177;1249.17
1369.00;270.00;0.083;0.996;0.186;1235.00
1370.00;271.00;0.081;0.972;0.176;1224.18
1371.00;272.00;0.082;0.984;0.166;1210.00
1372.00;273.00;0.083;0.996;0.169;1193.41
1373.00;274.00;0.083;0.996;0.166;1185.00
1374.00;275.00;0.082;0.984;0.15;1169.22
1375.00;276.00;0.081;0.972;0.163;1155.00
1376.00;277.00;0.084;1.008;0.162;1144.24
1377.00;278.00;0.081;0.972;0.162;1135.00
1378.00;279.00;0.08;0.96;0.16;1118.51
1379.00;280.00;0.08;0.96;0.157;1110.00
1380.00;281.00;0.081;0.972;0.142;1094.27
1381.00;282.00;0.08;0.96;0.148;1085.00
1382.00;283.00;0.08;0.96;0.157;1074.28
1383.00;284.00;0.079;0.948;0.15;1065.00
1384.00;285.00;0.08;0.96;0.136;1048.60
1385.00;286.00;0.078;0.936;0.153;1039.31
1386.00;287.00;0.079;0.948;0.14;1025.00
1387.00;288.00;0.077;0.924;0.125;1014.32
1388.00;289.00;0.075;0.9;0.138;1005.00
1389.00;290.00;0.075;0.9;0.139;984.34
1390.00;291.00;0.076;0.912;0.136;979.35
1391.00;292.00;0.074;0.888;0.122;964.36
1392.00;293.00;0.074;0.888;0.136;955.00
1393.00;294.00;0.074;0.888;0.132;945.00
1394.00;295.00;0.074;0.888;0.129;934.38
1395.00;296.00;0.073;0.876;0.128;920.00
1396.00;297.00;0.072;0.864;0.126;908.79
1397.00;298.00;0.071;0.852;0.135;895.00
1398.00;299.00;0.07;0.84;0.123;879.41
1399.00;300.00;0.07;0.84;0.119;870.00
1400.00;301.00;0.069;0.828;0.12;854.43
1401.00;302.00;0.068;0.816;0.117;850.00
1402.00;303.00;0.068;0.816;0.108;838.88
1403.00;304.00;0.066;0.792;0.101;825.00
1404.00;305.00;0.066;0.792;0.109;814.46
1405.00;306.00;0.065;0.78;0.105;800.00
1406.00;307.00;0.065;0.78;0.109;784.48
1407.00;308.00;0.065;0.78;0.103;779.48
1408.00;309.00;0.064;0.768;0.112;764.49
1409.00;310.00;0.064;0.768;0.107;750.00
1410.00;311.00;0.062;0.744;0.101;744.50
1411.00;312.00;0.061;0.732;0.1;730.00
1412.00;313.00;0.061;0.732;0.109;720.00
1413.00;314.00;0.062;0.744;0.099;704.06
1414.00;315.00;0.06;0.72;0.098;695.00
1415.00;316.00;0.061;0.732;0.09;679.55
1416.00;317.00;0.059;0.708;0.099;670.00
1417.00;318.00;0.06;0.72;0.09;654.56
1418.00;319.00;0.058;0.696;0.087;645.00
1419.00;320.00;0.058;0.696;0.09;634.15
1420.00;321.00;0.057;0.684;0.089;620.00
1421.00;322.00;0.059;0.708;0.086;609.59
1422.00;323.00;0.058;0.696;0.087;595.00
1423.00;324.00;0.056;0.672;0.085;584.61
1424.00;325.00;0.056;0.672;0.091;570.00
1425.00;326.00;0.056;0.672;0.084;559.25
1426.00;327.00;0.057;0.684;0.084;545.00
1427.00;328.00;0.055;0.66;0.082;539.64
1428.00;329.00;0.054;0.648;0.085;520.00
1429.00;330.00;0.055;0.66;0.084;509.66
1430.00;331.00;0.054;0.648;0.08;500.00
1431.00;332.00;0.052;0.624;0.074;484.35
1432.00;333.00;0.052;0.624;0.072;475.00
1433.00;334.00;0.051;0.612;0.071;465.00
1434.00;335.00;0.052;0.624;0.07;449.70
1435.00;336.00;0.05;0.6;0.072;440.00
1436.00;337.00;0.051;0.612;0.078;424.72
1437.00;338.00;0.051;0.612;0.071;414.72
1438.00;339.00;0.051;0.612;0.066;399.73
1439.00;340.00;0.05;0.6;0.065;390.00
1440.00;341.00;0.048;0.576;0.064;374.75
1441.00;342.00;0.048;0.576;0.066;370.00
1442.00;343.00;0.048;0.576;0.063;349.53
1443.00;344.00;0.047;0.564;0.065;340.00
1444.00;345.00;0.048;0.576;0.063;329.78
1445.00;346.00;0.047;0.564;0.061;315.00
1446.00;347.00;0.047;0.564;0.063;304.80
1447.00;348.00;0.047;0.564;0.061;290.00
1448.00;349.00;0.047;0.564;0.063;279.63
1449.00;350.00;0.047;0.564;0.056;270.00
1450.00;351.00;0.045;0.54;0.057;254.83
1451.00;352.00;0.045;0.54;0.055;245.00
1452.00;353.00;0.044;0.528;0.053;234.84
1453.00;354.00;0.045;0.54;0.051;220.00
1454.00;355.00;0.044;0.528;0.054;209.86
1455.00;356.00;0.043;0.516;0.054;194.87
1456.00;357.00;0.043;0.516;0.063;190.00
1457.00;358.00;0.044;0.528;0.05;169.89
1458.00;359.00;0.039;0.468;0.061;155.00
1459.00;360.00;0.04;0.48;0.056;139.91
1460.00;361.00;0.048;0.576;0.055;149.90
1461.00;362.00;0.047;0.564;0.051;29.98
1462.00;363.00;0.04;0.48;0.052;105.00
1463.00;364.00;0.039;0.468;0.05;104.93
1464.00;365.00;0.039;0.468;0.05;95.00
1465.00;366.00;0.043;0.516;0.051;114.92
1466.00;367.00;0.044;0.528;0.051;69.95
1467.00;368.00;0.045;0.54;0.05;90.00
1468.00;369.00;0.041;0.492;0.049;99.93
1469.00;370.00;0.042;0.504;0.055;90.00
1470.00;371.00;0.026;0.312;0.034;19.99
1471.00;372.00;0.028;0.336;0.033;0.00
1472.00;373.00;0.026;0.312;0.034;0.00
1473.00;374.00;0.027;0.324;0.034;0.00
1474.00;375.00;0.027;0.324;0.033;0.00
1475.00;376.00;0.026;0.312;0.034;0.00
1476.00;377.00;0.027;0.324;0.033;0.00
1477.00;378.00;0.027;0.324;0.032;0.00
1478.00;379.00;0.027;0.324;0.033;0.00
1479.00;380.00;0.027;0.324;0.033;0.00
1480.00;381.00;0.027;0.324;0.032;0.00
1481.00;382.00;0.026;0.312;0.033;0.00
1482.00;383.00;0.027;0.324;0.033;0.00
1483.00;384.00;0.026;0.312;0.034;0.00
1484.00;385.00;0.027;0.324;0.033;0.00
1485.00;386.00;0.027;0.324;0.032;0.00
1486.00;387.00;0.027;0.324;0.032;0.00
1487.00;388.00;0.028;0.336;0.031;0.00
1488.00;389.00;0.027;0.324;0.033;0.00
1489.00;390.00;0.027;0.324;0.032;0.00
1490.00;391.00;0.026;0.312;0.031;0.00
1491.00;392.00;0.026;0.312;0.032;0.00
1492.00;393.00;0.025;0.3;0.033;0.00
1493.00;394.00;0.026;0.312;0.032;0.00
1494.00;395.00;0.026;0.312;0.033;0.00
1495.00;396.00;0.04;0.48;0.03;0.00
1496.00;397.00;0.035;0.42;0.032;0.00
1497.00;398.00;0.029;0.348;0.032;0.00
1498.00;399.00;0.025;0.3;0.044;0.00
1499.00;400.00;0.026;0.312;0.03;0.00
1500.00;401.00;0.025;0.3;0.032;0.00
