Input_PWM;time_s;Current_A;Potencia_W;Current_Pasos;Velocidad_rpm
1501.00;402.00;0.024;0.288;0.032;0.00
1502.00;403.00;0.023;0.276;0.046;0.00
1503.00;404.00;0.024;0.288;0.032;0.00
1504.00;405.00;0.023;0.276;0.033;0.00
1505.00;406.00;0.024;0.288;0.033;0.00
1506.00;407.00;0.024;0.288;0.034;0.00
1507.00;408.00;0.023;0.276;0.033;0.00
1508.00;409.00;0.023;0.276;0.038;0.00
1509.00;410.00;0.024;0.288;0.032;0.00
1510.00;411.00;0.047;0.564;0.033;24.98
1511.00;412.00;0.027;0.324;0.032;65.00
1512.00;413.00;0.038;0.456;0.047;64.91
1513.00;414.00;0.035;0.42;0.05;115.00
1514.00;415.00;0.035;0.42;0.047;94.94
1515.00;416.00;0.04;0.48;0.046;110.00
1516.00;417.00;0.036;0.432;0.046;125.00
1517.00;418.00;0.036;0.432;0.046;114.85
1518.00;419.00;0.036;0.432;0.047;110.00
1519.00;420.00;0.039;0.468;0.045;109.93
1520.00;421.00;0.037;0.444;0.046;110.00
1521.00;422.00;0.037;0.444;0.048;59.96
1522.00;423.00;0.035;0.42;0.049;140.00
1523.00;424.00;0.039;0.468;0.048;139.81
1524.00;425.00;0.039;0.468;0.049;120.00
1525.00;426.00;0.04;0.48;0.049;159.89
1526.00;427.00;0.039;0.468;0.048;185.00
1527.00;428.00;0.04;0.48;0.054;194.87
1528.00;429.00;0.042;0.504;0.05;210.00
1529.00;430.00;0.042;0.504;0.052;219.71
1530.00;431.00;0.041;0.492;0.05;230.00
1531.00;432.00;0.042;0.504;0.05;245.00
1532.00;433.00;0.042;0.504;0.051;259.83
1533.00;434.00;0.042;0.504;0.054;265.00
1534.00;435.00;0.042;0.504;0.056;279.81
1535.00;436.00;0.043;0.516;0.056;294.80
1536.00;437.00;0.042;0.504;0.059;304.80
1537.00;438.00;0.042;0.504;0.055;315.00
1538.00;439.00;0.044;0.528;0.059;329.78
1539.00;440.00;0.044;0.528;0.058;340.00
1540.00;441.00;0.044;0.528;0.062;349.77
1541.00;442.00;0.046;0.552;0.061;369.75
1542.00;443.00;0.045;0.54;0.064;374.75
1543.00;444.00;0.046;0.552;0.064;390.00
1544.00;445.00;0.046;0.552;0.064;399.73
1545.00;446.00;0.048;0.576;0.068;410.00
1546.00;447.00;0.047;0.564;0.066;424.43
1547.00;448.00;0.048;0.576;0.069;435.00
1548.00;449.00;0.049;0.588;0.073;449.70
1549.00;450.00;0.05;0.6;0.07;465.00
1550.00;451.00;0.048;0.576;0.076;474.68
1551.00;452.00;0.05;0.6;0.079;485.00
1552.00;453.00;0.049;0.588;0.075;499.33
1553.00;454.00;0.05;0.6;0.074;510.00
1554.00;455.00;0.051;0.612;0.081;520.00
1555.00;456.00;0.051;0.612;0.075;534.64
1556.00;457.00;0.052;0.624;0.078;550.00
1557.00;458.00;0.052;0.624;0.084;554.63
1558.00;459.00;0.053;0.636;0.079;574.62
1559.00;460.00;0.053;0.636;0.088;579.61
1560.00;461.00;0.054;0.648;0.08;595.00
1561.00;462.00;0.054;0.648;0.085;609.59
1562.00;463.00;0.054;0.648;0.086;615.00
1563.00;464.00;0.054;0.648;0.088;629.58
1564.00;465.00;0.056;0.672;0.09;639.57
1565.00;466.00;0.057;0.684;0.089;654.56
1566.00;467.00;0.058;0.696;0.089;670.00
1567.00;468.00;0.06;0.72;0.09;674.55
1568.00;469.00;0.059;0.708;0.089;695.00
1569.00;470.00;0.059;0.708;0.094;699.53
1570.00;471.00;0.059;0.708;0.092;714.52
1571.00;472.00;0.059;0.708;0.097;729.51
1572.00;473.00;0.06;0.72;0.101;740.00
1573.00;474.00;0.06;0.72;0.105;749.50
1574.00;475.00;0.061;0.732;0.1;760.00
1575.00;476.00;0.062;0.744;0.104;769.49
1576.00;477.00;0.062;0.744;0.104;784.48
1577.00;478.00;0.063;0.756;0.105;800.00
1578.00;479.00;0.062;0.744;0.112;809.46
1579.00;480.00;0.063;0.756;0.112;825.00
1580.00;481.00;0.065;0.78;0.109;834.44
1581.00;482.00;0.065;0.78;0.117;845.00
1582.00;483.00;0.065;0.78;0.117;858.85
1583.00;484.00;0.065;0.78;0.117;865.00
1584.00;485.00;0.067;0.804;0.116;879.41
1585.00;486.00;0.066;0.792;0.117;895.00
1586.00;487.00;0.068;0.816;0.115;904.40
1587.00;488.00;0.068;0.816;0.126;914.39
1588.00;489.00;0.07;0.84;0.125;929.38
1589.00;490.00;0.071;0.852;0.13;940.00
1590.00;491.00;0.07;0.84;0.127;954.36
1591.00;492.00;0.069;0.828;0.128;960.00
1592.00;493.00;0.071;0.852;0.116;969.35
1593.00;494.00;0.073;0.876;0.137;984.34
1594.00;495.00;0.074;0.888;0.139;999.33
1595.00;496.00;0.075;0.9;0.125;1010.00
1596.00;497.00;0.074;0.888;0.146;1024.32
1597.00;498.00;0.076;0.912;0.143;1035.00
1598.00;499.00;0.075;0.9;0.147;1049.30
1599.00;500.00;0.077;0.924;0.136;1059.29
1600.00;501.00;0.077;0.924;0.152;1069.29
1601.00;502.00;0.075;0.9;0.132;1085.00
1602.00;503.00;0.077;0.924;0.15;1099.27
1603.00;504.00;0.076;0.912;0.156;1105.00
1604.00;505.00;0.077;0.924;0.139;1119.25
1605.00;506.00;0.077;0.924;0.156;1129.25
1606.00;507.00;0.08;0.96;0.166;1144.24
1607.00;508.00;0.08;0.96;0.16;1154.23
1608.00;509.00;0.08;0.96;0.164;1165.00
1609.00;510.00;0.078;0.936;0.169;1174.22
1610.00;511.00;0.08;0.96;0.167;1195.00
1611.00;512.00;0.081;0.972;0.17;1203.40
1612.00;513.00;0.08;0.96;0.151;1220.00
1613.00;514.00;0.081;0.972;0.177;1229.18
1614.00;515.00;0.079;0.948;0.174;1245.00
1615.00;516.00;0.08;0.96;0.177;1254.16
1616.00;517.00;0.08;0.96;0.164;1264.16
1617.00;518.00;0.081;0.972;0.184;1279.15
1618.00;519.00;0.081;0.972;0.186;1290.00
1619.00;520.00;0.082;0.984;0.188;1299.13
1620.00;521.00;0.081;0.972;0.182;1310.00
1621.00;522.00;0.083;0.996;0.185;1319.12
1622.00;523.00;0.081;0.972;0.191;1329.11
1623.00;524.00;0.083;0.996;0.19;1344.10
1624.00;525.00;0.083;0.996;0.186;1355.00
1625.00;526.00;0.082;0.984;0.199;1374.08
1626.00;527.00;0.082;0.984;0.195;1385.00
1627.00;528.00;0.082;0.984;0.203;1394.07
1628.00;529.00;0.086;1.032;0.196;1408.12
1629.00;530.00;0.083;0.996;0.184;1420.00
1630.00;531.00;0.082;0.984;0.21;1434.04
1631.00;532.00;0.085;1.02;0.206;1445.00
1632.00;533.00;0.085;1.02;0.209;1454.03
1633.00;534.00;0.084;1.008;0.215;1470.00
1634.00;535.00;0.083;0.996;0.193;1483.02
1635.00;536.00;0.085;1.02;0.222;1495.00
1636.00;537.00;0.086;1.032;0.197;1508.99
1637.00;538.00;0.084;1.008;0.196;1520.00
1638.00;539.00;0.085;1.02;0.217;1528.98
1639.00;540.00;0.087;1.044;0.217;1540.00
1640.00;541.00;0.084;1.008;0.199;1552.93
1641.00;542.00;0.088;1.056;0.225;1565.00
1642.00;543.00;0.085;1.02;0.229;1578.95
1643.00;544.00;0.089;1.068;0.225;1585.00
1644.00;545.00;0.088;1.056;0.207;1598.93
1645.00;546.00;0.091;1.092;0.235;1613.92
1646.00;547.00;0.089;1.068;0.212;1618.92
1647.00;548.00;0.09;1.08;0.235;1635.00
1648.00;549.00;0.092;1.104;0.235;1648.90
1649.00;550.00;0.093;1.116;0.242;1660.00
1650.00;551.00;0.091;1.092;0.233;1668.89
1651.00;552.00;0.092;1.104;0.246;1682.76
1652.00;553.00;0.092;1.104;0.242;1695.00
1653.00;554.00;0.094;1.128;0.253;1708.86
1654.00;555.00;0.097;1.164;0.244;1715.00
1655.00;556.00;0.095;1.14;0.253;1733.84
1656.00;557.00;0.096;1.152;0.261;1745.00
1657.00;558.00;0.097;1.164;0.255;1752.66
1658.00;559.00;0.097;1.164;0.261;1770.00
1659.00;560.00;0.099;1.188;0.256;1783.81
1660.00;561.00;0.1;1.2;0.261;1795.00
1661.00;562.00;0.101;1.212;0.24;1803.80
1662.00;563.00;0.102;1.224;0.274;1820.00
1663.00;564.00;0.102;1.224;0.245;1832.56
1664.00;565.00;0.103;1.236;0.281;1845.00
1665.00;566.00;0.103;1.236;0.274;1853.76
1666.00;567.00;0.104;1.248;0.273;1870.00
1667.00;568.00;0.104;1.248;0.255;1878.75
1668.00;569.00;0.105;1.26;0.288;1890.00
1669.00;570.00;0.104;1.248;0.275;1897.47
1670.00;571.00;0.106;1.272;0.255;1915.00
1671.00;572.00;0.106;1.272;0.253;1923.72
1672.00;573.00;0.108;1.296;0.302;1933.71
1673.00;574.00;0.106;1.272;0.304;1950.00
1674.00;575.00;0.107;1.284;0.299;1957.39
1675.00;576.00;0.108;1.296;0.27;1975.00
1676.00;577.00;0.108;1.296;0.3;1983.68
1677.00;578.00;0.11;1.32;0.273;2000.00
1678.00;579.00;0.11;1.32;0.299;2008.66
1679.00;580.00;0.11;1.32;0.275;2025.00
1680.00;581.00;0.11;1.32;0.27;2032.29
1681.00;582.00;0.112;1.344;0.312;2050.00
1682.00;583.00;0.111;1.332;0.276;2053.63
1683.00;584.00;0.113;1.356;0.288;2075.00
1684.00;585.00;0.114;1.368;0.322;2083.61
1685.00;586.00;0.114;1.368;0.332;2090.00
1686.00;587.00;0.114;1.368;0.323;2102.20
1687.00;588.00;0.115;1.38;0.296;2120.00
1688.00;589.00;0.115;1.38;0.328;2128.58
1689.00;590.00;0.116;1.392;0.318;2145.00
1690.00;591.00;0.116;1.392;0.33;2153.56
1691.00;592.00;0.115;1.38;0.339;2165.00
1692.00;593.00;0.119;1.428;0.304;2177.10
1693.00;594.00;0.118;1.416;0.33;2188.54
1694.00;595.00;0.117;1.404;0.343;2205.00
1695.00;596.00;0.12;1.44;0.333;2213.52
1696.00;597.00;0.12;1.44;0.309;2225.00
1697.00;598.00;0.12;1.44;0.345;2232.02
1698.00;599.00;0.12;1.44;0.31;2255.00
1699.00;600.00;0.119;1.428;0.315;2258.49
1700.00;601.00;0.121;1.452;0.356;2270.00
1701.00;602.00;0.121;1.452;0.354;2288.47
1702.00;603.00;0.122;1.464;0.369;2295.00
1703.00;604.00;0.123;1.476;0.364;2306.92
1704.00;605.00;0.123;1.476;0.368;2325.00
1705.00;606.00;0.124;1.488;0.357;2333.44
1706.00;607.00;0.125;1.5;0.324;2343.44
1707.00;608.00;0.124;1.488;0.366;2358.43
1708.00;609.00;0.125;1.5;0.331;2368.42
1709.00;610.00;0.128;1.536;0.338;2378.41
1710.00;611.00;0.127;1.524;0.335;2393.40
1711.00;612.00;0.125;1.5;0.378;2405.00
1712.00;613.00;0.128;1.536;0.387;2413.39
1713.00;614.00;0.127;1.524;0.393;2425.00
1714.00;615.00;0.129;1.548;0.388;2438.37
1715.00;616.00;0.128;1.536;0.394;2453.36
1716.00;617.00;0.13;1.56;0.394;2463.36
1717.00;618.00;0.132;1.584;0.398;2475.00
1718.00;619.00;0.132;1.584;0.338;2488.34
1719.00;620.00;0.131;1.572;0.405;2505.00
1720.00;621.00;0.132;1.584;0.404;2513.32
1721.00;622.00;0.133;1.596;0.417;2528.31
1722.00;623.00;0.134;1.608;0.365;2533.31
1723.00;624.00;0.132;1.584;0.42;2545.00
1724.00;625.00;0.135;1.62;0.405;2558.29
1725.00;626.00;0.135;1.62;0.412;2573.28
1726.00;627.00;0.135;1.62;0.418;2588.27
1727.00;628.00;0.135;1.62;0.413;2598.27
1728.00;629.00;0.138;1.656;0.419;2615.00
1729.00;630.00;0.135;1.62;0.366;2623.25
1730.00;631.00;0.137;1.644;0.38;2635.00
1731.00;632.00;0.137;1.644;0.372;2648.23
1732.00;633.00;0.139;1.668;0.431;2663.22
1733.00;634.00;0.137;1.644;0.454;2673.22
1734.00;635.00;0.139;1.668;0.45;2685.00
1735.00;636.00;0.138;1.656;0.451;2698.20
1736.00;637.00;0.14;1.68;0.438;2705.00
1737.00;638.00;0.138;1.656;0.457;2723.18
1738.00;639.00;0.141;1.692;0.457;2733.18
1739.00;640.00;0.141;1.692;0.438;2748.17
1740.00;641.00;0.141;1.692;0.454;2760.00
1741.00;642.00;0.143;1.716;0.387;2773.15
1742.00;643.00;0.14;1.68;0.456;2785.00
1743.00;644.00;0.143;1.716;0.462;2798.13
1744.00;645.00;0.142;1.704;0.445;2808.13
1745.00;646.00;0.143;1.716;0.39;2818.12
1746.00;647.00;0.143;1.716;0.406;2833.11
1747.00;648.00;0.143;1.716;0.38;2850.00
1748.00;649.00;0.142;1.704;0.388;2858.09
1749.00;650.00;0.145;1.74;0.443;2875.00
1750.00;651.00;0.143;1.716;0.46;2881.16
1751.00;652.00;0.145;1.74;0.417;2900.00
1752.00;653.00;0.144;1.728;0.464;2908.06
1753.00;654.00;0.144;1.728;0.379;2925.00
1754.00;655.00;0.146;1.752;0.39;2933.04
1755.00;656.00;0.145;1.74;0.444;2943.04
1756.00;657.00;0.144;1.728;0.405;2958.03
1757.00;658.00;0.146;1.752;0.465;2970.00
1758.00;659.00;0.148;1.776;0.462;2978.01
1759.00;660.00;0.147;1.764;0.488;2995.00
1760.00;661.00;0.147;1.764;0.475;3003.00
1761.00;662.00;0.145;1.74;0.422;3012.99
1762.00;663.00;0.149;1.788;0.426;3027.98
1763.00;664.00;0.148;1.776;0.436;3040.00
1764.00;665.00;0.15;1.8;0.485;3052.96
1765.00;666.00;0.149;1.788;0.439;3065.00
1766.00;667.00;0.15;1.8;0.478;3072.95
1767.00;668.00;0.15;1.8;0.48;3085.89
1768.00;669.00;0.151;1.812;0.49;3100.00
1769.00;670.00;0.15;1.8;0.448;3112.92
1770.00;671.00;0.151;1.812;0.491;3125.00
1771.00;672.00;0.151;1.812;0.486;3132.91
1772.00;673.00;0.153;1.836;0.434;3150.00
1773.00;674.00;0.151;1.812;0.436;3155.79
1774.00;675.00;0.151;1.812;0.487;3170.00
1775.00;676.00;0.152;1.824;0.493;3182.88
1776.00;677.00;0.151;1.812;0.482;3195.00
1777.00;678.00;0.154;1.848;0.483;3202.86
1778.00;679.00;0.153;1.836;0.495;3220.00
1779.00;680.00;0.154;1.848;0.435;3230.69
1780.00;681.00;0.154;1.848;0.504;3250.00
1781.00;682.00;0.155;1.86;0.504;3257.83
1782.00;683.00;0.154;1.848;0.452;3270.00
1783.00;684.00;0.155;1.86;0.495;3277.81
1784.00;685.00;0.154;1.848;0.493;3287.81
1785.00;686.00;0.153;1.836;0.441;3297.80
1786.00;687.00;0.154;1.848;0.513;3307.79
1787.00;688.00;0.154;1.848;0.514;3320.00
1788.00;689.00;0.155;1.86;0.498;3332.78
1789.00;690.00;0.154;1.848;0.496;3345.00
1790.00;691.00;0.156;1.872;0.455;3350.53
1791.00;692.00;0.156;1.872;0.512;3375.00
1792.00;693.00;0.154;1.848;0.453;3382.74
1793.00;694.00;0.157;1.884;0.462;3400.00
1794.00;695.00;0.155;1.86;0.494;3407.73
1795.00;696.00;0.157;1.884;0.518;3420.00
1796.00;697.00;0.157;1.884;0.513;3425.43
1797.00;698.00;0.158;1.896;0.506;3450.00
1798.00;699.00;0.157;1.884;0.529;3452.70
1799.00;700.00;0.157;1.884;0.464;3470.00
1800.00;701.00;0.157;1.884;0.468;3482.68
1801.00;702.00;0.158;1.896;0.516;3490.00
1802.00;703.00;0.159;1.908;0.523;3500.33
1803.00;704.00;0.159;1.908;0.512;3512.66
1804.00;705.00;0.16;1.92;0.458;3530.00
1805.00;706.00;0.16;1.92;0.484;3537.64
1806.00;707.00;0.159;1.908;0.482;3550.00
1807.00;708.00;0.158;1.896;0.525;3560.25
1808.00;709.00;0.157;1.884;0.534;3575.00
1809.00;710.00;0.16;1.92;0.53;3587.61
1810.00;711.00;0.162;1.944;0.481;3600.00
1811.00;712.00;0.162;1.944;0.532;3607.59
1812.00;713.00;0.161;1.932;0.464;3625.00
1813.00;714.00;0.161;1.932;0.535;3630.16
1814.00;715.00;0.161;1.932;0.531;3645.00
1815.00;716.00;0.159;1.908;0.537;3652.56
1816.00;717.00;0.161;1.932;0.492;3670.00
1817.00;718.00;0.162;1.944;0.548;3682.54
1818.00;719.00;0.163;1.956;0.542;3695.00
1819.00;720.00;0.161;1.932;0.552;3705.06
1820.00;721.00;0.16;1.92;0.548;3717.52
1821.00;722.00;0.161;1.932;0.531;3730.00
1822.00;723.00;0.162;1.944;0.462;3742.51
1823.00;724.00;0.163;1.956;0.562;3755.00
1824.00;725.00;0.163;1.956;0.491;3762.49
1825.00;726.00;0.163;1.956;0.477;3777.48
1826.00;727.00;0.164;1.968;0.504;3792.47
1827.00;728.00;0.165;1.98;0.57;3805.00
1828.00;729.00;0.164;1.968;0.559;3812.46
1829.00;730.00;0.164;1.968;0.561;3825.00
1830.00;731.00;0.164;1.968;0.561;3832.44
1831.00;732.00;0.164;1.968;0.503;3852.43
1832.00;733.00;0.165;1.98;0.519;3862.43
1833.00;734.00;0.165;1.98;0.477;3875.00
1834.00;735.00;0.164;1.968;0.517;3887.41
1835.00;736.00;0.165;1.98;0.543;3900.00
1836.00;737.00;0.166;1.992;0.489;3904.79
1837.00;738.00;0.164;1.968;0.531;3925.00
1838.00;739.00;0.165;1.98;0.558;3932.38
1839.00;740.00;0.166;1.992;0.551;3942.37
1840.00;741.00;0.167;2.004;0.551;3960.00
1841.00;742.00;0.169;2.028;0.554;3967.35
1842.00;743.00;0.168;2.016;0.574;3982.34
1843.00;744.00;0.169;2.028;0.562;4002.33
1844.00;745.00;0.166;1.992;0.555;4015.00
1845.00;746.00;0.169;2.028;0.513;4022.32
1846.00;747.00;0.168;2.016;0.519;4045.00
1847.00;748.00;0.168;2.016;0.524;4052.30
1848.00;749.00;0.169;2.028;0.575;4067.29
1849.00;750.00;0.169;2.028;0.593;4077.28
1850.00;751.00;0.169;2.028;0.503;4095.00
1851.00;752.00;0.171;2.052;0.578;4102.27
1852.00;753.00;0.172;2.064;0.514;4125.00
1853.00;754.00;0.167;2.004;0.586;4127.25
1854.00;755.00;0.169;2.028;0.607;4137.24
1855.00;756.00;0.169;2.028;0.602;4152.23
1856.00;757.00;0.169;2.028;0.604;4162.23
1857.00;758.00;0.169;2.028;0.536;4180.00
1858.00;759.00;0.171;2.052;0.6;4192.20
1859.00;760.00;0.171;2.052;0.612;4205.00
1860.00;761.00;0.169;2.028;0.591;4209.39
1861.00;762.00;0.173;2.076;0.565;4230.00
1862.00;763.00;0.173;2.076;0.61;4232.18
1863.00;764.00;0.172;2.064;0.61;4245.00
1864.00;765.00;0.173;2.076;0.594;4257.16
1865.00;766.00;0.174;2.088;0.595;4272.15
1866.00;767.00;0.171;2.052;0.615;4287.14
1867.00;768.00;0.176;2.112;0.599;4300.00
1868.00;769.00;0.174;2.088;0.61;4312.12
1869.00;770.00;0.176;2.112;0.528;4325.00
1870.00;771.00;0.176;2.112;0.597;4332.11
1871.00;772.00;0.178;2.136;0.549;4342.11
1872.00;773.00;0.178;2.136;0.591;4357.10
1873.00;774.00;0.178;2.136;0.594;4370.00
1874.00;775.00;0.179;2.148;0.631;4382.08
1875.00;776.00;0.176;2.112;0.624;4392.07
1876.00;777.00;0.178;2.136;0.611;4410.00
1877.00;778.00;0.178;2.136;0.585;4419.11
1878.00;779.00;0.182;2.184;0.619;4440.00
1879.00;780.00;0.18;2.16;0.608;4447.04
1880.00;781.00;0.178;2.136;0.621;4470.00
1881.00;782.00;0.181;2.172;0.54;4487.01
1882.00;783.00;0.18;2.16;0.614;4500.00
1883.00;784.00;0.178;2.136;0.59;4508.99
1884.00;785.00;0.181;2.172;0.641;4530.00
1885.00;786.00;0.183;2.196;0.609;4531.98
1886.00;787.00;0.179;2.148;0.603;4545.00
1887.00;788.00;0.179;2.148;0.64;4546.97
1888.00;789.00;0.176;2.112;0.62;4555.00
1889.00;790.00;0.176;2.112;0.603;4548.93
1890.00;791.00;0.175;2.1;0.623;4550.00
1891.00;792.00;0.175;2.1;0.554;4546.97
1892.00;793.00;0.176;2.112;0.644;4555.00
1893.00;794.00;0.175;2.1;0.613;4551.97
1894.00;795.00;0.175;2.1;0.614;4548.93
1895.00;796.00;0.175;2.1;0.601;4555.00
1896.00;797.00;0.173;2.076;0.613;4551.97
1897.00;798.00;0.175;2.1;0.614;4555.00
1898.00;799.00;0.175;2.1;0.584;4551.97
1899.00;800.00;0.174;2.088;0.634;4555.00
